md5id,date,stationid,aqi,so2,so2_24h,no2,no2_24h,co,co_24h,o3,o3_24h,o3_8h,o3_8h_24h,pm10,pm10_24h,pm2_5,pm2_5_24h
001227c0f7561e4e381e5f65154856de,"2016-02-26 13:00",e1fd8d27b2c3dee9f8df37c4d34a9774,0.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
00122b37d0b6e2ced7a459c24f169a6f,"2015-05-20 11:00",8f1786edac84e5cd0c89c0912703e4fe,46.0,3.6,NULL,17.0,NULL,0.3,NULL,86.4,NULL,NULL,NULL,9.9,45.8,NULL,19.1
001231a9d166ef607f9f57a8b2a932d6,"2014-05-14 12:00",f36327741f4393c8a577496e965fc62e,72.0,4.6,NULL,15.3,NULL,0.3,NULL,83.7,NULL,NULL,NULL,34.3,92.3,NULL,36.9
0012342fd7714d15f5faec69b717bc16,"2014-04-01 04:00",e5fb57badd2cb3ee9ecd1784fd18b7cb,151.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.0,133.0,NULL,116.0
00123afaca16996012226e36c8ae5e86,"2013-08-26 09:00",698021aef2993f71189e2f161a19fc61,116.0,9.0,NULL,38.0,NULL,2.949,NULL,27.0,NULL,52.5,NULL,181.0,NULL,53.0,NULL
00123d64917acc15c82944be4321dfe1,"2013-06-07 10:00",0f8bcfb9c27fe275dc276c3b65ce96e3,121.0,34.0,NULL,27.0,NULL,1.405,NULL,28.0,NULL,61.25,NULL,132.0,NULL,92.0,NULL
001248a7f2def57737c08003402165da,"2015-05-19 18:00",10cd85a0d754488f6351ba3acd42aa75,107.0,8.0,5.0,28.0,20.0,2.78,0.368,213.0,213.0,101.0,101.0,62.0,83.0,38.0,20.0
00124dfb670dc7cf4d88fac374ca507b,"2015-12-01 15:00",89806fd6e34043dfa9cbe08a0001c96b,500.0,25.0,28.0,190.0,192.0,11.8,10.765,13.0,13.0,11.0,11.0,628.0,631.0,607.0,532.0
001251662fb6e1258d71a1d93ba764c9,"2014-09-19 06:00",a05ad44423024651b37dc56ae237aa60,120.0,9.0,10.0,27.0,31.0,0.291,0.369,16.0,56.0,18.0,51.0,0.0,67.0,91.0,62.0
001254c13d1ed3a00189f2959cafb845,"2014-04-29 14:00",204a03af0547f90f7f86161c892b867e,36.0,42.0,NULL,13.0,NULL,1.26,NULL,0.0,NULL,NULL,NULL,36.0,NULL,7.0,NULL
0012566ebde9c5b288f99c306bb26de8,"2014-03-17 04:00",204a03af0547f90f7f86161c892b867e,65.0,47.0,NULL,113.0,NULL,2.931,NULL,74.0,NULL,60.875,NULL,79.0,NULL,36.0,NULL
0012584faf8031ae4694f89e15d44229,"2014-08-11 16:00",204a03af0547f90f7f86161c892b867e,14.0,26.0,26.0,13.0,13.0,1.334,1.384,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0
00125bda61d694396d2f598dd51cefdf,"2015-08-07 16:00",799b302a47e56ded382d2acfd53421de,37.0,6.0,13.0,6.0,23.0,0.538,0.806,86.0,146.0,102.0,130.0,37.0,90.0,24.0,58.0
00125d44ff13c16c30d5dcf64f2c2323,"2016-03-17 02:00",c005b44566d3eb833aff100e1db21fee,124.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0,0.0
001261337ebce89c241bc11c6749af7c,"2015-06-15 10:00",110ed00f746dd9dc8940caf6cd99620c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001270962cc998e70ec29f95dc35a447,"2016-02-02 22:00",c005b44566d3eb833aff100e1db21fee,189.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
0012709dd6d31763592767808dda67ed,"2015-07-10 23:00",7faa3abe01b7bb722a656fe9090b11a4,97.0,3.0,3.0,14.0,13.0,0.611,0.453,124.0,191.0,131.0,156.0,144.0,65.0,47.0,25.0
00127d7cb7b9b4a777fff832610ac0e6,"2013-05-31 10:00",1b519ba13e08483e3bc23d82dd5992cf,66.0,52.0,NULL,116.0,NULL,2.055,NULL,86.0,NULL,171.875,NULL,81.0,NULL,43.0,NULL
001280e4a28ddcb4ddda489550b10eda,"2013-05-06 01:00",8bf1fe3a9b23b6f2df223a63d2edc6ff,329.0,9.0,NULL,102.0,NULL,2.2,NULL,2.0,NULL,114.0,NULL,280.0,NULL,279.0,NULL
00128abb0687d705ed2f79f54e9b84d8,"2015-04-06 13:00",15de841d8358fb5ab99549165933dada,55.0,9.0,17.0,14.0,29.0,0.321,0.368,69.0,94.0,55.0,82.0,60.0,104.0,15.0,37.0
00128bb045eab4d2ee6467c8b14603bc,"2013-06-09 10:00",dc2c6e8e09829bb34a4fe44a9cf27cd2,226.0,12.0,NULL,46.0,NULL,1.823,NULL,23.0,NULL,23.0,NULL,230.0,NULL,176.0,NULL
00128d45a525b1748cd6d7cc013d3f3e,"2015-02-08 10:00",02e6d5b2847a0a95661de7e0331ccb72,18.0,23.0,9.0,16.0,20.0,0.4,0.413,55.0,78.0,48.0,73.0,13.0,20.0,12.0,11.0
0012903630eae403b2dccdf73942e324,"2013-07-18 05:00",de7a21fdc9f90fc38e6d2c474e906d2a,81.0,49.0,NULL,34.0,NULL,1.12,NULL,93.0,NULL,117.125,NULL,112.0,NULL,9.0,NULL
0012a0634e07d4cbc183117da725631b,"2014-12-17 17:00",27ad149206179c8beb411d798372b6bb,123.0,57.0,31.0,95.0,44.0,1.9,1.246,10.0,71.0,18.0,67.0,172.0,93.0,93.0,46.0
0012c27ee3d0eabf018ceac2099e887d,"2016-02-18 16:00",ad2ef8ed6b7af8fddd7ad16bcbc351ab,41.0,6.0,NULL,36.0,NULL,0.3,NULL,68.0,NULL,92.0,NULL,33.0,40.0,NULL,16.0
0012c692b866d14ac34e41311a649180,"2013-11-15 21:00",851c98905deea0a41371a95a658d97c5,144.0,99.0,NULL,74.0,NULL,1.29,NULL,6.0,NULL,36.75,NULL,237.0,NULL,7.0,NULL
0012c9d9df4f8c7f77d2534a4b34f5f5,"2015-09-18 12:00",e5fb57badd2cb3ee9ecd1784fd18b7cb,146.0,2.0,NULL,3.0,NULL,0.6,NULL,93.0,NULL,NULL,NULL,NULL,NULL,NULL,112.0
0012cbce1088f287bd2aa7cb7c965f6d,"2015-12-22 01:00",b50bbda8f987b2e7fb497543ae0028e7,500.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,NULL
0012cc756a20d4fb0269efd3a1948bbf,"2015-03-16 04:00",8f1786edac84e5cd0c89c0912703e4fe,176.0,47.7,NULL,87.4,NULL,1.9,NULL,2.0,NULL,NULL,NULL,280.0,244.3,NULL,132.8
0012cdaf9b0694681e56f1cdbfecc2d4,"2015-11-03 13:00",a78cb09cc77145da84e873086b7b7fe9,249.0,37.0,10.0,83.0,85.0,1.5,2.358,38.0,59.0,10.0,36.0,0.0,0.0,199.0,134.0
0012d66d0b746d3eec3e10231b5e5c9a,"2013-06-28 08:00",37b387025089f4056b6903bc9b5cf377,263.0,25.0,NULL,51.0,NULL,1.905,NULL,51.0,NULL,75.0,NULL,233.0,NULL,213.0,NULL
0012f401e36e45882344fd1582fb5fa9,"2013-07-27 21:00",4b3d64db14b9b3da3e00ca4ca28c44c5,169.0,3.0,NULL,29.0,NULL,2.8,NULL,2.0,NULL,6.0,NULL,147.0,NULL,128.0,NULL
0012fc569d1da7a9e02518043b97c444,"2015-02-24 10:00",3f38a2c02555af5cbf64ec172664a777,144.0,61.5,NULL,65.4,NULL,2.3,NULL,21.8,NULL,NULL,NULL,188.7,190.7,NULL,109.8
0012ff3f65db59447278ef593278773c,"2014-12-29 16:00",ea5670fea5cf6016724692ab185eb112,47.0,31.0,24.0,28.0,63.0,0.733,2.063,63.0,73.0,34.0,48.0,47.0,91.0,12.0,58.0
0012ffcbbfedfb6bd62cd3be37f5a1ee,"2016-01-06 09:00",822852320f81161885a3354af5769aad,0.0,44.0,NULL,51.0,NULL,0.9,NULL,16.0,NULL,NULL,NULL,56.0,100.95652173913,33.0,56.08
0013026549d4a63e767bff8fd4ada6e7,"2014-12-02 13:00",8d894243c865e3023297a67537dd52c9,31.0,38.6,NULL,19.1,NULL,0.8,NULL,42.0,NULL,NULL,NULL,NULL,30.8,NULL,18.4
00131089afc3be983c3f4df73141c0da,"2014-05-29 21:00",27ad149206179c8beb411d798372b6bb,159.0,6.0,9.0,163.0,75.0,1.3,0.73,34.0,267.0,150.0,181.0,268.0,160.0,69.0,46.0
00132233fc176d9397fa13f80050ae08,"2014-08-15 23:00",7fa14d49280d4e8c71f0c64a130d7b26,46.0,2.0,NULL,46.5,NULL,0.5,NULL,50.1,NULL,NULL,NULL,56.4,45.1,NULL,19.6
001329a94da02aad90bdf90f306aa1b6,"2013-10-03 08:00",37b387025089f4056b6903bc9b5cf377,232.0,21.0,NULL,55.0,NULL,1.626,NULL,23.0,NULL,22.0,NULL,288.0,NULL,182.0,NULL
001337142bb6ab170cd17eb7e4911a88,"2016-02-03 10:00",37b387025089f4056b6903bc9b5cf377,137.0,104.0,108.0,72.0,95.0,2.931,4.282,11.0,75.0,5.0,54.0,131.0,237.0,104.0,179.0
001343307398ebbe2659bf58df20c06d,"2014-05-15 06:00",e5fb57badd2cb3ee9ecd1784fd18b7cb,19.0,2.0,NULL,9.2,NULL,0.2,NULL,48.2,NULL,NULL,NULL,NULL,NULL,NULL,12.7
001349801cae05672c4412b45f338502,"2015-04-21 21:00",7965d2956f6ddbec828d93a5164cd351,101.0,2.0,NULL,26.9,NULL,0.3,NULL,60.2,NULL,NULL,NULL,75.5,151.9,NULL,72.1
001349af347d7625983e49aec62e1482,"2015-10-25 07:00",37b387025089f4056b6903bc9b5cf377,67.0,46.0,41.0,76.0,76.0,1.098,1.407,11.0,63.0,12.0,53.0,84.0,103.0,24.0,35.0
00135063ab992fe4079f105a423fc42a,"2013-02-21 04:00",dc2c6e8e09829bb34a4fe44a9cf27cd2,243.0,77.0,NULL,74.0,NULL,0.0,NULL,22.0,NULL,22.0,NULL,438.0,NULL,263.0,NULL
001356369ed785e917eb3a157c0d92ad,"2016-03-30 01:00",7965d2956f6ddbec828d93a5164cd351,106.0,3.0,NULL,48.0,NULL,0.5,NULL,21.0,NULL,99.0,NULL,71.0,161.0,17.0,32.0
00135d01838c095def721fe1472846c9,"2013-04-27 22:00",15de841d8358fb5ab99549165933dada,157.0,91.0,NULL,45.0,NULL,1.482,NULL,110.0,NULL,42.0,NULL,248.0,NULL,120.0,NULL
001360696e59f6543ced4294a9b2b9fd,"2016-03-11 22:00",89806fd6e34043dfa9cbe08a0001c96b,66.0,13.0,10.0,52.0,32.0,0.8,0.608,47.0,92.0,73.0,87.0,82.0,62.0,38.0,25.0
001366477d43194da27984966c525e8e,"2014-01-04 11:00",ad2ef8ed6b7af8fddd7ad16bcbc351ab,60.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89.0,68.0,NULL,43.0
00136990900bf9737f3d3ced2db49eaa,"2015-12-08 13:00",c434bede0e39dfed4cca3ab18a22f305,283.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,NULL
001373973a8b2c4f393607e5b5c966c2,"2015-04-01 20:00",a65b2521475a3ba4ff308ff8a9139465,69.0,20.0,17.0,43.0,24.0,1.324,1.482,5.0,59.0,38.0,45.0,88.0,55.0,44.0,53.0
001376f34421f853259806950fe97044,"2014-10-31 11:00",f632f95d2d4e98a688b96c52f4d382ca,232.0,24.0,20.0,121.0,114.0,2.4,1.765,3.0,32.0,2.0,15.0,253.0,238.0,182.0,174.0
00137a6d822d09b884b76de7f1a22b0d,"2016-01-28 02:00",a05ad44423024651b37dc56ae237aa60,124.0,124.0,68.0,73.0,69.0,2.239,1.896,6.0,57.0,8.0,36.0,128.0,140.0,94.0,80.0
00138067016685b16e285b2ffce067d8,"2015-06-22 22:00",0c1c4e9fbb070a008e72459003b0f89b,114.0,16.0,17.0,26.0,23.0,0.927,0.917,170.0,223.0,197.0,215.0,178.0,145.0,76.0,78.0
00138bfdefc9add757f899977c9581b7,"2014-07-11 23:00",c77e1bdac8ad7adef5e7ddb9096517ac,80.0,6.7,NULL,158.4,NULL,1.2,NULL,46.1,NULL,NULL,NULL,79.8,69.6,NULL,34.6
00138d7caa06cec1fe5f5aa804226aea,"2015-12-28 20:00",2bc96394e48f1a36b9c197a5a11dda39,115.0,67.0,33.0,108.0,31.0,2.747,2.054,8.0,21.0,13.0,14.0,167.0,120.0,87.0,55.0
0013956755999a59ea06d562e75c764e,"2014-12-24 23:00",26b2488971e138ca72890601583f1791,82.0,31.0,18.0,44.0,17.0,1.489,0.66,8.0,34.0,16.0,31.0,91.0,61.0,60.0,29.0
0013983f557621837c5ca9748e81f65f,"2015-01-17 08:00",69202bf5273b835db827c8c10376ff09,127.0,70.0,82.0,23.0,37.0,1.28,1.771,3.0,67.0,4.0,40.0,152.0,324.0,96.0,181.0
00139cf956fa30546245bdbd8d49fd81,"2014-03-20 04:00",8d894243c865e3023297a67537dd52c9,57.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.0,64.0,NULL,31.0
00139e36bfa28db443fe538b6512d0db,"2016-03-14 18:00",abed0bb2b3384167a59955fb5e8a9aa7,74.0,46.0,62.0,37.0,64.0,0.853,0.988,108.0,121.0,96.0,110.0,97.0,108.0,26.0,46.0
0013a7b257b4f614d5ca47e367f901ea,"2014-03-23 13:00",afab9219d4d618c4091590415940fb7e,208.0,70.0,NULL,0.0,NULL,4.631,NULL,96.0,NULL,54.0,NULL,235.0,NULL,158.0,NULL
0013acde5722b41ec0aa3be7f47c2c8b,"2016-01-21 18:00",dea3a545e266d73c908764cc2f041c4c,43.0,0.018,NULL,0.029,NULL,0.674,NULL,0.063,NULL,0.065,NULL,0.033,0.053,NULL,0.031
0013b34e1dedf5f4f2684b8dbfb25b90,"2016-01-31 21:00",7127ca83c9b6c999942291bb1d716df6,103.0,40.0,36.0,91.0,58.0,1.814,2.02,7.0,86.0,50.0,71.0,99.0,76.0,77.0,43.0
0013c54f42b5e01716a677ffe0b0eb55,"2013-08-20 16:00",afab9219d4d618c4091590415940fb7e,91.0,25.0,NULL,17.0,NULL,2.429,NULL,126.0,NULL,101.0,NULL,85.0,NULL,68.0,NULL
0013c5890f9e036e3d434468692dc9bf,"2016-03-11 15:00",b43221146c297d525c48877e1714aee4,40.0,0.013,NULL,0.012,NULL,0.328,NULL,0.034,NULL,0.026,NULL,0.04,0.083,0.008,0.025
0013c82a328752868918046cfaaf775b,"2013-09-16 08:00",6d1dd4e58b6827db57c01dd40d5bb83b,94.0,74.0,NULL,57.0,NULL,0.689,NULL,13.0,NULL,89.875,NULL,137.0,NULL,47.0,NULL
0013cbbc5fe9f3f63341aaa790568aaf,"2015-12-09 21:00",a93c89123a065e4da9f4e5223e816c8f,387.0,72.0,98.0,147.0,134.0,4.486,5.73,3.0,10.0,5.0,7.0,428.0,432.0,337.0,334.0
0013cc1960019b17123f0348bead6f0b,"2013-10-06 00:00",1b519ba13e08483e3bc23d82dd5992cf,255.0,0.0,NULL,113.0,NULL,2.671,NULL,6.0,NULL,43.625,NULL,314.0,NULL,205.0,NULL
0013ce95167cea2f0667dcf2a829a321,"2015-08-03 04:00",08c6448051f48b969df649a99d7cd19a,104.0,3.0,NULL,NULL,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.0
0013d10ff2d3706f2fa089a47e3915cd,"2013-10-11 16:00",96434ebae0cd14bddcedf3babcb3eaa2,152.0,50.0,NULL,6.0,NULL,0.625,NULL,99.0,NULL,27.125,NULL,254.0,NULL,50.0,NULL
0013d5a5bacbfa79833e2cccd16d093a,"2015-07-08 11:00",4c56a4a8cde4881df87aff5e55781870,150.0,156.0,32.0,37.0,47.0,0.805,0.727,127.0,153.0,37.0,139.0,197.0,224.0,115.0,138.0
0013e1885413239aafa2eb13079baaa9,"2013-10-09 01:00",0fae043cb0fb034e665d92cfdbf0d134,0.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,NULL,NULL,0.0,NULL,0.0,NULL
0013e26d1839e0a2f73d8d56aa2bcd41,"2014-11-03 15:00",c31eb3ed6afd7a70b4de5e0cee7e5c8a,51.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.3,51.4,NULL,25.3
0013e3e1ed33364bbc4dad3754e4b335,"2016-03-18 13:00",5da10270c99556ccda454f0f41c29472,208.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,0.0,0.0
0013e67ed30499e2333eb4984b7060ef,"2013-03-01 02:00",fa00f455019c4418c494c76caef56eec,335.0,2.0,NULL,6.0,NULL,0.188,NULL,99.0,NULL,85.875,NULL,0.0,NULL,16.0,NULL
0013e7f320e91dbfa3e7340b1a6384e4,"2014-06-25 13:00",698021aef2993f71189e2f161a19fc61,0.0,0.0,23.0,0.0,23.0,0.0,1.171,0.0,160.0,21.0,147.0,0.0,166.0,0.0,138.0
0013eb3c6bff3eb3d56e348ebfa93b58,"2014-03-30 15:00",ea9531ec8ed0593c322df9c227c5c9fb,72.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,94.0,NULL,37.0
0013ecf45b6bdb67cb1a1a7ad313a01a,"2014-01-09 04:00",f36327741f4393c8a577496e965fc62e,35.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38.0,35.0,NULL,21.0
0013ef64b2f2eb46f69fec07f496ec03,"2014-08-27 20:00",ad2ef8ed6b7af8fddd7ad16bcbc351ab,51.0,17.5,NULL,90.0,NULL,0.7,NULL,143.8,NULL,NULL,NULL,117.2,50.1,NULL,24.9
0013f02073f1416ffc9b3ce7e073b7a9,"2015-07-21 23:00",799b302a47e56ded382d2acfd53421de,28.0,3.0,4.0,10.0,18.0,0.643,0.744,88.0,138.0,95.0,115.0,21.0,109.0,16.0,68.0
0013f18ffc31acc5b737c134231739f5,"2014-10-29 18:00",851c98905deea0a41371a95a658d97c5,157.0,49.0,34.0,118.0,89.0,1.523,1.167,28.0,108.0,78.0,78.0,263.0,236.0,118.0,116.0
0013faddc55a541e2cd1fd0fe66f2706,"2015-02-15 09:00",2640526b36025c9a3fc6e8a9e7ccd5d4,258.0,62.0,117.0,75.0,71.0,2.593,2.436,19.0,110.0,35.0,82.0,378.0,319.0,208.0,191.0
0013fd8c1584e472758e078c8724683a,"2014-01-05 21:00",ea5670fea5cf6016724692ab185eb112,291.0,204.0,NULL,122.0,NULL,4.177,NULL,3.0,NULL,1.625,NULL,414.0,NULL,239.0,NULL
001402661b8a3003f90fe20a2be6fbde,"2015-05-02 11:00",4c56a4a8cde4881df87aff5e55781870,58.0,25.0,16.0,19.0,27.0,0.384,0.32,86.0,122.0,51.0,98.0,47.0,61.0,41.0,43.0
00140d35275d03d3b9babecf80bc7a11,"2016-01-03 18:00",b6ad738d513aee651fb10bd1d1f30cb0,46.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0
00141662e3e133ece0597ab0d4a7cb89,"2015-08-30 02:00",aba4d3716a55947504621bf7fdf78a40,20.0,8.0,7.0,17.0,13.0,0.261,0.314,20.0,118.0,35.0,84.0,20.0,39.0,12.0,19.0
00141b730567ac12c14576635cf73f33,"2014-01-07 13:00",a11c72e05cf24198c5ed0ad88eb323a1,206.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.0,152.0,NULL,156.0
00141e7a8b1e8aa25637a60abfa5be29,"2013-03-26 08:00",9b7c79eec4adf28f4599dd2eba6d05bc,166.0,47.0,NULL,62.0,NULL,1.5,NULL,7.0,NULL,9.0,NULL,177.0,NULL,154.0,NULL
001422485a65b357fae0f2a15217b8c8,"2015-08-19 09:00",27d124a4bbba264342f816f57a749caa,60.0,3.0,3.0,40.0,26.0,0.635,0.573,18.0,185.0,23.0,167.0,67.0,72.0,43.0,36.0
0014246fb24e90703801003fada97a5a,"2014-11-25 12:00",0c1c4e9fbb070a008e72459003b0f89b,107.0,183.0,46.0,73.0,98.0,1.544,2.542,19.0,33.0,6.0,37.0,163.0,271.0,78.0,164.0
00142886270417812eb25a19facd28dd,"2013-04-15 07:00",96434ebae0cd14bddcedf3babcb3eaa2,0.0,77.0,NULL,139.0,NULL,1.477,NULL,5.0,NULL,27.5,NULL,0.0,NULL,0.0,NULL
001436ebf419d118c506b616101298b5,"2015-10-13 03:00",62f2b6f468c40c07fb9f7690a2c9eed3,54.0,2.0,NULL,63.0,NULL,0.7,NULL,2.0,NULL,NULL,NULL,56.0,57.0,NULL,24.0
00143df487d6aa22b3573c08e9f9632f,"2013-12-10 19:00",69202bf5273b835db827c8c10376ff09,273.0,182.0,NULL,87.0,NULL,6.17,NULL,13.0,NULL,8.75,NULL,343.0,NULL,223.0,NULL
00144534e73ea17538f47805c06cfeb3,"2015-06-05 17:00",afd5e8d370fa82c2d0c3fb22fe9e5829,48.0,3.0,NULL,24.0,NULL,0.5,NULL,153.0,NULL,NULL,NULL,NULL,NULL,NULL,63.0
00144b527710fa971610026326b00702,"2015-12-29 08:00",29c7a22ecc88ba2740da3f9505313f4a,234.0,0.048,NULL,0.095,NULL,4.147,NULL,0.021,NULL,0.021,NULL,0.256,0.212,NULL,0.138
001457796a631b51823f71c681dafae5,"2013-05-25 03:00",7faa3abe01b7bb722a656fe9090b11a4,50.0,28.0,NULL,28.0,NULL,0.611,NULL,43.0,NULL,69.375,NULL,50.0,NULL,33.0,NULL
0014586a8e07996774310a17c9783d98,"2014-05-12 18:00",89806fd6e34043dfa9cbe08a0001c96b,99.0,12.0,6.0,45.0,50.0,0.4,0.608,132.0,147.0,122.0,122.0,147.0,52.0,39.0,32.0
00145d3b3ec36b635c9905243ce5daf7,"2013-09-05 15:00",65a3087afb4f8c4cb0619ce73972add1,33.0,4.0,NULL,6.0,NULL,0.498,NULL,106.0,NULL,74.625,NULL,0.0,NULL,22.0,NULL
001460207fde01f98ff14b8cf8190a51,"2013-05-05 05:00",52c489797b1a88e14f80b10f8908a458,205.0,22.0,NULL,58.0,NULL,8.391,NULL,12.0,NULL,12.0,NULL,180.0,NULL,155.0,NULL
001466b1ace9d4c293253f0ca928dc82,"2016-01-16 22:00",a93c89123a065e4da9f4e5223e816c8f,213.0,47.0,73.0,80.0,99.0,2.369,3.122,5.0,21.0,11.0,18.0,236.0,264.0,163.0,195.0
00146aa50e786ed89233c7744cfb05ad,"2015-02-08 22:00",de7a21fdc9f90fc38e6d2c474e906d2a,98.0,58.0,47.0,39.0,29.0,0.836,0.693,47.0,77.0,54.0,77.0,145.0,128.0,39.0,56.0
001472c87ef931141ee9f4f7ed735410,"2013-05-23 01:00",12be0ec7f2c873f2f0bf8654e512a54c,227.0,36.0,NULL,15.0,NULL,1.262,NULL,102.0,NULL,152.125,NULL,273.0,NULL,177.0,NULL
001475c2a22c945e6e85372a43001ad2,"2015-10-12 21:00",1247eeb78f397abc498abed536e33be0,55.0,57.0,39.0,85.0,42.0,1.64,0.924,21.0,30.0,26.0,34.0,60.0,23.0,27.0,14.0
0014824fc0969c1f3cbb09481d3427a1,"2015-06-26 10:00",37b387025089f4056b6903bc9b5cf377,124.0,15.0,14.0,47.0,30.0,0.815,0.834,104.0,175.0,73.0,167.0,180.0,163.0,94.0,102.0
0014877a7679ab867fff974062ca5c52,"2015-11-24 13:00",e5fb57badd2cb3ee9ecd1784fd18b7cb,17.0,8.0,NULL,2.0,NULL,0.4,NULL,52.0,NULL,NULL,NULL,NULL,NULL,NULL,9.0
001487e6e270e0ddbdd517a2bbc75b7b,"2016-02-15 19:00",8cf2d7cc2d9d68db2101c4e4c3f41617,51.0,3.0,4.0,13.0,12.0,0.726,0.72,37.0,44.0,41.0,42.0,51.0,39.0,2.0,13.0
001488ddae42d763bcd0c792df8bb014,"2015-12-16 17:00",0f72eca6550430bc9d9226852a38714d,41.0,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,NULL
001499abe090725643dc8d2a1e63d82e,"2015-09-10 05:00",fa00f455019c4418c494c76caef56eec,38.0,7.0,9.0,8.0,38.0,0.379,0.591,31.0,31.0,14.0,34.0,26.0,55.0,26.0,26.0
0014a02b17f2eed69bd5d92d493bafc9,"2015-07-18 21:00",1e031b643bc11fbc1ed97b0259747584,57.0,2.0,NULL,7.0,NULL,0.7,NULL,116.0,NULL,NULL,NULL,NULL,NULL,NULL,40.0
0014a5fd2a5232704cd16aeafa5c5c03,"2014-09-14 14:00",dc6f23421c389eb2eb693cd21be7099b,94.0,2.0,NULL,40.4,NULL,0.4,NULL,28.3,NULL,NULL,NULL,47.1,105.5,NULL,70.0
0014a6318db494e1d17d0f2c5246c671,"2015-06-26 03:00",2640526b36025c9a3fc6e8a9e7ccd5d4,80.0,6.0,6.0,34.0,36.0,0.662,1.014,5.0,47.0,18.0,39.0,79.0,64.0,59.0,52.0
0014b040e666159d33ea5b7fe0b98450,"2015-07-19 07:00",7965d2956f6ddbec828d93a5164cd351,68.0,2.0,NULL,19.0,NULL,1.0,NULL,29.0,NULL,NULL,NULL,NULL,NULL,NULL,49.0
0014ba1f19271d07a13b8500284d5d1c,"2016-02-27 18:00",94299cd6628bf0b91ab1473dc4bd7a20,0.0,12.0,NULL,30.0,NULL,1.1,NULL,31.0,NULL,NULL,NULL,39.0,77.88,17.0,39.2
0014bf85fde68d8650664cd6d0c072f9,"2016-03-23 12:00",abed0bb2b3384167a59955fb5e8a9aa7,77.0,44.0,43.0,32.0,61.0,0.926,1.158,50.0,86.0,15.0,71.0,102.0,172.0,56.0,68.0
0014c2d529e006d3628d5a4e1c31bc7f,"2015-10-13 14:00",7faa3abe01b7bb722a656fe9090b11a4,31.0,5.0,18.0,15.0,39.0,0.302,0.703,78.0,84.0,39.0,71.0,31.0,110.0,16.0,40.0
0014c556a4bb585452f0d8d56ba0898e,"2014-12-10 10:00",e340662f5c5b9f8ab78c43f2ab6b821c,321.0,107.0,93.0,87.0,81.0,2.55,2.019,3.0,32.0,1.0,17.0,378.0,224.0,271.0,172.0
0014c88c949e989a8eee3fc30b9bb1b8,"2015-01-02 22:00",6a058b5c7ce4771d4387a029381ab55b,99.0,72.2,NULL,88.1,NULL,2.3,NULL,4.8,NULL,NULL,NULL,157.7,87.8,NULL,74.2
0014ced9aa921c503c47d4520de9f271,"2013-12-21 23:00",9b7c79eec4adf28f4599dd2eba6d05bc,258.0,107.0,NULL,129.0,NULL,2.8,NULL,8.0,NULL,9.0,NULL,245.0,NULL,208.0,NULL
0014d0be0f7baaa1ddc6c95e6a13907e,"2015-12-24 13:00",8bf1fe3a9b23b6f2df223a63d2edc6ff,105.0,26.0,11.0,0.0,0.0,2.0,2.842,30.0,49.0,12.0,28.0,97.0,140.0,79.0,150.0
0014dda67cf852d2dea2c8bd7ce3e7a7,"2015-06-12 04:00",aba4d3716a55947504621bf7fdf78a40,45.0,20.0,15.0,54.0,45.0,1.625,1.71,18.0,104.0,15.0,100.0,42.0,41.0,31.0,30.0
0014e65fe7e507328981d7e1b013d66e,"2015-03-28 20:00",36c3b26fe83a6effc921fd79efa1be89,176.0,2.0,NULL,12.6,NULL,0.3,NULL,87.9,NULL,NULL,NULL,71.0,300.4,NULL,69.6
